Timestamp,Elapsed_Seconds,Has_Fix,Latitude,Longitude,Altitude_m,Satellites,HDOP,Fix_Quality
2026-02-12 00:00:28,25854.1,YES,39.008915,-104.881648,2183.1,11,0.9,2
2026-02-12 00:00:29,25855.1,YES,39.008915,-104.881648,2183.2,11,0.9,2
2026-02-12 00:00:30,25856.1,YES,39.008915,-104.881648,2183.2,11,0.9,2
2026-02-12 00:00:31,25857.1,YES,39.008915,-104.881648,2183.2,11,0.9,2
2026-02-12 00:00:32,25858.5,YES,39.008915,-104.881648,2183.2,11,0.9,2
2026-02-12 00:00:33,25859.1,YES,39.008915,-104.881648,2183.2,11,0.9,2
2026-02-12 00:00:34,25860.1,YES,39.008915,-104.881648,2183.2,11,0.9,2
2026-02-12 00:00:35,25861.1,YES,39.008915,-104.881648,2183.2,11,0.9,2
2026-02-12 00:00:36,25862.1,YES,39.008915,-104.881648,2183.2,11,0.9,2
2026-02-12 00:00:37,25863.5,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:38,25864.1,YES,39.008915,-104.881648,2183.2,11,0.9,2
2026-02-12 00:00:39,25865.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:40,25866.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:41,25867.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:42,25868.5,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:43,25869.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:44,25870.1,YES,39.008915,-104.881648,2183.2,11,0.9,2
2026-02-12 00:00:45,25871.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:46,25872.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:47,25873.5,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:48,25874.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:49,25875.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:50,25876.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:51,25877.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:52,25878.4,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:53,25879.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:54,25880.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:55,25881.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:56,25882.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:57,25883.4,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:58,25884.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:00:59,25885.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:00,25886.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:01,25887.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:02,25888.4,YES,39.008915,-104.881648,2183.2,11,0.9,2
2026-02-12 00:01:03,25889.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:04,25890.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:05,25891.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:06,25892.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:07,25893.4,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:08,25894.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:09,25895.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:10,25896.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:11,25897.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:12,25898.4,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:13,25899.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:14,25900.1,YES,39.008915,-104.881648,2183.3,10,0.9,2
2026-02-12 00:01:15,25901.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:16,25902.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:17,25903.4,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:18,25904.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:19,25905.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:20,25906.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:21,25907.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:22,25908.5,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:23,25909.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:24,25910.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:25,25911.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:26,25912.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:27,25913.4,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:28,25914.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:29,25915.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:30,25916.1,YES,39.008915,-104.881648,2183.3,10,0.9,2
2026-02-12 00:01:31,25917.1,YES,39.008915,-104.881648,2183.3,11,0.9,2
2026-02-12 00:01:32,25918.4,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:33,25919.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:34,25920.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:35,25921.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:36,25922.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:37,25923.4,YES,39.008915,-104.881650,2183.4,11,0.9,2
2026-02-12 00:01:38,25924.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:39,25925.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:40,25926.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:41,25927.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:42,25928.5,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:43,25929.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:44,25930.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:45,25931.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:46,25932.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:47,25933.4,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:48,25934.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:49,25935.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:50,25936.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:51,25937.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:52,25938.4,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:53,25939.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:54,25940.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:55,25941.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:56,25942.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:57,25943.4,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:58,25944.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:01:59,25945.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:00,25946.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:01,25947.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:02,25948.4,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:03,25949.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:04,25950.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:05,25951.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:06,25952.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:07,25953.4,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:08,25954.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:09,25955.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:10,25956.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:11,25957.1,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:12,25958.4,YES,39.008915,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:13,25959.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:14,25960.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:15,25961.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:16,25962.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:17,25963.4,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:18,25964.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:19,25965.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:20,25966.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:21,25967.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:22,25968.4,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:23,25969.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:24,25970.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:25,25971.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:26,25972.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:27,25973.4,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:28,25974.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:29,25975.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:30,25976.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:31,25977.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:32,25978.5,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:33,25979.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:34,25980.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:35,25981.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:36,25982.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:37,25983.5,YES,39.008913,-104.881650,2183.2,11,0.9,2
2026-02-12 00:02:38,25984.1,YES,39.008913,-104.881650,2183.3,11,0.9,2
2026-02-12 00:02:39,25985.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:40,25986.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:41,25987.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:42,25988.5,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:43,25989.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:44,25990.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:45,25991.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:46,25992.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:47,25993.5,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:48,25994.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:49,25995.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:50,25996.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:51,25997.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:52,25998.5,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:53,25999.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:54,26000.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:55,26001.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:56,26002.1,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:57,26003.5,YES,39.008913,-104.881650,2183.2,12,0.8,2
2026-02-12 00:02:58,26004.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:02:59,26005.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:00,26006.1,YES,39.008913,-104.881652,2183.2,12,0.8,2
2026-02-12 00:03:01,26007.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:02,26008.5,YES,39.008913,-104.881652,2183.2,12,0.8,2
2026-02-12 00:03:03,26009.1,YES,39.008913,-104.881652,2183.2,12,0.8,2
2026-02-12 00:03:04,26010.1,YES,39.008913,-104.881652,2183.2,12,0.8,2
2026-02-12 00:03:05,26011.1,YES,39.008913,-104.881652,2183.2,12,0.8,2
2026-02-12 00:03:06,26012.1,YES,39.008913,-104.881652,2183.2,12,0.8,2
2026-02-12 00:03:07,26013.5,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:08,26014.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:09,26015.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:10,26016.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:11,26017.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:12,26018.5,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:13,26019.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:14,26020.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:15,26021.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:16,26022.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:17,26023.5,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:18,26024.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:19,26025.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:20,26026.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:21,26027.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:22,26028.5,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:23,26029.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:24,26030.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:25,26031.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:26,26032.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:27,26033.5,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:28,26034.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:29,26035.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:30,26036.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:31,26037.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:32,26038.5,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:33,26039.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:34,26040.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:35,26041.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:36,26042.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:37,26043.5,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:38,26044.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:39,26045.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:40,26046.1,YES,39.008912,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:41,26047.1,YES,39.008913,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:42,26048.5,YES,39.008912,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:43,26049.1,YES,39.008912,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:44,26050.1,YES,39.008912,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:45,26051.1,YES,39.008912,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:46,26052.1,YES,39.008912,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:47,26053.5,YES,39.008912,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:48,26054.1,YES,39.008912,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:49,26055.1,YES,39.008912,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:50,26056.1,YES,39.008912,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:51,26057.1,YES,39.008912,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:52,26058.5,YES,39.008912,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:53,26059.1,YES,39.008912,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:54,26060.1,YES,39.008912,-104.881652,2183.3,12,0.8,2
2026-02-12 00:03:55,26061.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:03:56,26062.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:03:57,26063.4,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:03:58,26064.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:03:59,26065.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:00,26066.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:01,26067.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:02,26068.4,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:03,26069.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:04,26070.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:05,26071.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:06,26072.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:07,26073.5,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:08,26074.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:09,26075.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:10,26076.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:11,26077.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:12,26078.4,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:13,26079.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:14,26080.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:15,26081.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:16,26082.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:17,26083.4,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:18,26084.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:19,26085.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:20,26086.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:21,26087.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:22,26088.4,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:23,26089.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:24,26090.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:25,26091.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:26,26092.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:27,26093.4,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:28,26094.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:29,26095.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:30,26096.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:31,26097.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:32,26098.4,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:33,26099.1,YES,39.008912,-104.881653,2183.3,12,0.8,2
2026-02-12 00:04:34,26100.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:35,26101.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:36,26102.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:37,26103.4,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:38,26104.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:39,26105.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:40,26106.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:41,26107.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:42,26108.4,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:43,26109.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:44,26110.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:45,26111.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:46,26112.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:47,26113.4,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:48,26114.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:49,26115.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:50,26116.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:51,26117.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:52,26118.4,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:53,26119.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:54,26120.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:55,26121.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:56,26122.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:57,26123.4,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:58,26124.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:04:59,26125.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:00,26126.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:01,26127.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:02,26128.4,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:03,26129.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:04,26130.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:05,26131.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:06,26132.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:07,26133.4,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:08,26134.1,YES,39.008912,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:09,26135.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:10,26136.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:11,26137.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:12,26138.4,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:13,26139.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:14,26140.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:15,26141.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:16,26142.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:17,26143.4,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:18,26144.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:19,26145.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:20,26146.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:21,26147.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:22,26148.4,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:23,26149.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:24,26150.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:25,26151.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:26,26152.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:27,26153.4,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:28,26154.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:29,26155.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:30,26156.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:31,26157.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:32,26158.4,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:33,26159.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:34,26160.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:35,26161.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
2026-02-12 00:05:36,26162.1,YES,39.008910,-104.881655,2183.3,12,0.8,2
